5	The cosmos is perfect, you know. Its laws are divine, its timing flawless, its design unique.	Satguru Sivaya Subramuniyaswami			Wisdom|
|2739	Fin­ally, meditation leads us to surrender in God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Meditation,Siva
|2740	This is the straight and certain path, the San Mārga, leading to Self Realization—the inmost purpose of life—and subsequently to moksha, freedom from rebirth.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	The Self
|2741	In the beginning stages, we suffer un­til we learn. Learning leads us to service; and selfless service is the be­ginning of spiritual striving. Service leads us to understanding. Understanding leads us to medi­tate deep­­ly and without distractions. Fin­ally, meditation leads us to surrender in God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Facing Life,Meditation,Sadhana,Siva
|2743	The Vedas wisely af­firm, “By austerity, goodness is obtained. From goodness, understanding is reached. From understanding, the Self is obtained, and he who obtains the Self is freed from the cycle of birth and death.”	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	The Self,Facing Life
|2745	Lord Śiva is the Life of our life, the motion within all movements.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/27	Siva
|2747	All motion begins in God and ends in God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Siva
|2748	The whole universe is engaged in a whirling flow of change and activity. This is Śiva’s dance.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Siva
|2749	We are all dancing with Śiva, and He with us.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Siva
|2751	All motion begins in God and ends in God. The whole universe is engaged in a whirling flow of change and activity. This is Śiva’s dance.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Siva
|2752	The whole universe is engaged in a whirling flow of change and activity. This is Śiva’s dance. We are all dancing with Śiva, and He with us. Ultimately, we are Śiva dancing.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Siva
|2753	All motion begins in God and ends in God. The whole universe is engaged in a whirling flow of change and activity. This is Śiva’s dance. We are all dancing with Śiva, and He with us. Ultimately, we are Śiva dancing.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Siva
|2754	The world is seen as it truly is—sacred—when we be­hold Śiva’s cosmic dance.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Siva,Facing Life
|2755	Everything in the universe, all that we see, hear and imagine, is movement. Galaxies soar in movement; atoms swirl in movement. All movement is Śiva’s dance.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Siva
|2756	All movement is Śiva’s dance.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Siva
|2759	It is by understanding the eternal truths that we bring all areas of our mind into the knowledge of how to accept what is and not wish it to be otherwise.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Facing Life,Hinduism
|2760	Once this happens, we begin to consciously dance with Śiva, to move with the sacred flow that surrounds us, to accept praise and blame, joy and sorrow, prosperity and adversity in equanimity, the fruit of un­­der­stand­ing.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Siva,Facing Life
|2764	The Vedas state, “The cosmic soul is truly the whole universe, the im­mortal source of all creation, all action, all meditation. Whoever discovers Him, hidden deep within, cuts through the bonds of ignorance even during his life on Earth.”	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/28	Siva
|2765	Dance is movement, and the most exquisite dance is the most disciplined dance.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	
|2766	Hindu spiritual disciplines lead to oneness with God through self-reflection, surrender, personal transformation and the many yogas.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	Hinduism,Sadhana,Siva,Meditation
|2767	Dance is movement, and the most exquisite dance is the most disciplined dance. Hindu spiritual disciplines lead to oneness with God through self-reflection, surrender, personal transformation and the many yogas.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	Hinduism,Siva,Sadhana,Meditation
|2768	To progress on the path, we study the Vedas, other scriptures and our guru’s teachings and make every ef­fort to apply these philosophical truths to daily experience.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	Facing Life,Guru
|2769	We strive to un­der­stand the mind in its fourfold na­ture: chitta, consciousness; manas, instinctive mind; buddhi, intellectual mind; and ahaṁ­­kāra, ego or I-maker.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	Meditation,Facing Life
|2770	To progress on the path, we study theVedas, other scriptures and our guru’s teachings and make every ef­fort to apply these philosophical truths to daily experience. We strive to un­der­stand the mind in its fourfold na­ture: chitta, consciousness; manas, instinctive mind; buddhi, intellectual mind; and ahaṁ­­kāra, ego or I-maker.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	Sadhana,Facing Life,Guru
|2772	We strive to un­der­stand the mind in its fourfold na­ture: chitta, consciousness; manas, instinctive mind; buddhi, intellectual mind; and ahaṁ­­kāra, ego or I-maker. We per­form japa, meditation and yoga each day. Such spiritual discipline is known as sādhana.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	Sadhana,Meditation,Facing Life
|2775	Sādhana al­lows us to live in the refined and cultured soul nature, rather than in the outer, instinctive or intellectual spheres.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	Sadhana,Facing Life
|2776	For consistent progress, sādhana should be performed regularly, without fail, at the same time each day, preferably in the early hours before dawn.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	Sadhana,Facing Life
|2777	The most im­portant sādhanas are the chal­lenges and practices given by one’s guru.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	Sadhana,Facing Life,Guru
|2778	The Vedas caution, “The Self cannot be attained by the weak, nor by the careless, nor through aim­­less disciplines. But if one who knows strives by right means, his soul enters the abode of God.”	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	The Self
|2779	For consistent progress, sādhana should be performed regularly, without fail, at the same time each day, preferably in the early hours before dawn. The most im­portant sādhanas are the chal­lenges and practices given by one’s guru.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	Sadhana,Facing Life,Guru
|2780	Sādhana al­lows us to live in the refined and cultured soul nature, rather than in the outer, instinctive or intellectual spheres. For consistent progress, sādhana should be performed regularly, without fail, at the same time each day, preferably in the early hours before dawn.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/30	Sadhana,Facing Life
|2782	The ultimate goal of life on Earth is to realize the Self, the rare attainment of nirvikalpa samādhi.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/32	The Self
|2784	The realization of the Self, Paraśiva, is the destiny of each soul, attainable through renunciation, sustained meditation and frying the seeds of karmas yet to germinate.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/32	The Self,Meditation,Karma
|2786	The Self lies beyond the thinking mind, beyond the feeling na­ture, beyond action or any movement of even the highest state of consciousness.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/32	The Self
|2787	The Self God is more solid than a neutron star, more elusive than empty space, more intimate than thought and feeling.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/32	The Self
|2788	It [the Self God] is ultimate reality itself, the innermost Truth all seekers seek.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/32	The Self
|2790	The Self lies beyond the thinking mind, beyond the feeling nature, beyond action or any movement of even the highest state of consciousness. The Self God is more solid than a neutron star, more elusive than empty space, more intimate than thought and feeling. It is ultimate reality itself, the innermost Truth all seekers seek.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/32	The Self
|2792	After the Self is realized, the mind is seen for the unreality that it truly is.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/32	The Self
|2793	Because Self Realization must be experienced in a physical body, the soul cycles back again and again into flesh to dance with Śiva, live with Śiva and ultimate­ly merge with Śiva in un­dif­ferenti­at­ed oneness.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/32	The Self
|2795	The Vedas explain, “As water poured into water, milk poured into milk, ghee into ghee be­come one without differentiation, even so the individual soul and the Supreme Self become one.”	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/32	The Self
|2796	Yea, jīva is actually Śiva.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/32	Siva
